Database,Site,Lat,Lon,Alt,DiurnalRange,Isothermality,TempSeasonality,MaxTempWarmestMonth,MinTempColdestMonth,TempAnnualRange,MeanTempWettestQuarter,MeanTempDriestQuarter,MeanTempWarmestQuarter,MeanTempColdestQuarter,gridMAP,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,gridElev,gridKoppen,gridCMI,gridNPP,gridPET,gridVPD,gridFCF,gridRSDS,gridHURS,gridCLT,gridSCD,gridGSL,gridSFCWind,gridGST,KoppenDesc,KoppenCode,newMAT,newMAP
The China Plant Trait Database,Changbai 109,42.0717283333333,128.065618333333,1707,12.441666603088379,26.813936233520508,1249.88623046875,19.799999237060547,-26.600000381469727,46.400001525878906,13.066666603088379,-17.816665649414063,13.066666603088379,-17.816665649414063,835,203,5,99.73217010498047,529,23,529,23,1699,23,835,5583,5770,2868,63,13761,6183,4369,227,135,3688,2847,"Cold, dry winter, cold summer",Dwc,-1.934,939.44
The China Plant Trait Database,Changbai 15,42.2275583333333,128.077783333333,1034,12.116666793823242,26.226551055908203,1241.9007568359375,22.899999618530273,-23.299999237060547,46.19999694824219,16.366666793823242,-14.383333206176758,16.366666793823242,-14.383333206176758,711,171,4,99.63817596435547,449,19,449,19,1034,22,333,8426,6485,4159,58,14507,5876,3836,179,182,2882,2870,"Cold, dry winter, warm summer",Dwb,1.091,785.68
The China Plant Trait Database,Changbai 15b,42.178285,128.133238333333,1164,12.175000190734863,26.295896530151367,1238.4530029296875,22.299999237060547,-24,46.29999923706055,15.733333587646484,-14.933333396911621,15.733333587646484,-14.933333396911621,726,175,4,100.39371490478516,461,18,461,18,1150,23,423,7861,6322,3916,57,14655,5928,3876,183,175,2400,2866,"Cold, dry winter, cold summer",Dwc,0.619,800.53
The China Plant Trait Database,Changbai 46,42.1276366666667,128.1149,1322,12.149999618530273,26.528385162353516,1227.1341552734375,21.5,-24.299999237060547,45.79999923706055,14.933333396911621,-15.449999809265137,14.933333396911621,-15.449999809265137,749,183,4,101.5238265991211,480,18,480,18,1308,23,464,7191,6328,3586,59,14570,6030,3878,196,166,2586,2860,"Cold, dry winter, cold summer",Dwc,-0.153,839.79
The China Plant Trait Database,Changbai 54,42.0604783333333,128.063265,1859,12.491666793823242,26.921695709228516,1253.325439453125,19.399999618530273,-27,46.400001525878906,12.649999618530273,-18.299999237060547,12.649999618530273,-18.299999237060547,873,207,7,95.97145080566406,540,29,540,29,1786,23,871,5265,5757,2753,65,13513,6168,4369,232,130,4604,2843,"Cold, dry winter, cold summer",Dwc,-2.136,951.54
The China Plant Trait Database,Changbai 57,42.0872416666667,128.073755,1595,12.291666984558105,26.77923011779785,1235.6751708984375,20.200000762939453,-25.700000762939453,45.900001525878906,13.583333015441895,-16.96666717529297,13.583333015441895,-16.96666717529297,802,197,5,101.57477569580078,515,21,515,21,1597,23,705,5971,6028,3032,62,14118,6175,4216,219,142,3646,2851,"Cold, dry winter, cold summer",Dwc,-1.514,914.86
The China Plant Trait Database,Changbai 6,42.2838533333333,128.099206666667,946,12.166666984558105,26.164875030517578,1251.1510009765625,23.299999237060547,-23.200000762939453,46.5,16.816665649414063,-14.166666984558105,16.816665649414063,-14.166666984558105,698,167,4,99.20744323730469,440,19,440,19,926,22,221,8865,6472,4316,58,14493,5868,3773,173,189,2730,2873,"Cold, dry winter, warm summer",Dwb,1.705,756.53
The China Plant Trait Database,Fukang,44.37,87.92,1250,12.15000057220459,22.334558486938477,1582.61767578125,33.20000076293945,-21.200000762939453,54.400001525878906,23.350000381469727,-10,25.166667938232422,-13.716667175292969,166,21,7,35.53767013549805,61,22,54,24,466,5,-743,3008,8775,9164,58,16323,5030,3361,123,48,2600,2862,"Arid, desert, cold",BWk,6.637,180.25
The China Plant Trait Database,Fuxian_2005,36.06666667,108.5333333,1353,11.208333015441895,29.968807220458984,962.15301513671875,26.299999237060547,-11.100000381469727,37.400001525878906,18.816667556762695,-3.683333396911621,20.149999618530273,-3.683333396911621,513,105,2,87.23431396484375,297,10,260,10,1276,21,-282,9635,7676,6430,143,15488,5359,3532,78,162,1891,2882,"Cold, dry winter, hot summer",Dwa,8.237,550.77
The China Plant Trait Database,Hulunbeir,49.48,117.95,550,12.983332633972168,23.14319610595703,1632.97900390625,26.299999237060547,-29.799999237060547,56.099998474121094,18.866666793823242,-21.483333587646484,18.866666793823242,-21.483333587646484,306,92,2,116.61537170410156,216,7,216,7,555,22,-478,4923,7059,4891,66,14261,5479,3095,176,73,3804,2878,"Cold, dry winter, warm summer",Dwb,-0.186,299.6
The China Plant Trait Database,Long Ling 1,21.6163,101.5800167,1034,10.59999942779541,52.999996185302734,332.62615966796875,30.200000762939453,10.199999809265137,20,24.516666412353516,18.566665649414063,24.866666793823242,17.049999237060547,1698,315,16,78.0738525390625,893,73,653,82,760,11,290,20541,11532,9559,NA,16997,6511,3759,0,360,1197,2957,"Temperate, dry winter, hot summer",Cwa,20.486,1604.06
The China Plant Trait Database,Longwangshan,32.06666,118.8166667,130,8.283333778381348,25.331295013427734,925.19732666015625,31.399999618530273,-1.2999999523162842,32.70000076293945,26.633333206176758,3.866666793823242,26.633333206176758,3.866666793823242,1043,201,26,58.84480285644531,477,106,477,106,94,14,124,16255,8613,7980,60,14258,5914,4337,0,365,2222,2888,"Temperate, no dry season, hot summer",Cfa,15.277,1089.1
The China Plant Trait Database,Mandan Shrub,23.68958083,101.8547822,758,10.975000381469727,48.77777862548828,422.7746887207031,31.299999237060547,8.800000190734863,22.5,26,17.83333396911621,26,15.983333587646484,1289,268,18,84.32793426513672,724,61,724,62,756,11,-866,10778,14261,11544,NA,16393,5991,3415,0,149,3969,2979,"Temperate, dry winter, hot summer",Cwa,21.802,981.25
The China Plant Trait Database,Mandan Wood,23.69150556,101.8563389,772,10.975000381469727,48.77777862548828,422.7746887207031,31.299999237060547,8.800000190734863,22.5,26,17.83333396911621,26,15.983333587646484,1289,268,18,84.32793426513672,724,61,724,62,756,11,-866,10778,14261,11544,NA,16393,5991,3415,0,149,3969,2979,"Temperate, dry winter, hot summer",Cwa,23.157,909.41
The China Plant Trait Database,Mengla 1 Rainforest,21.61189167,101.5823833,668,10.59999942779541,52.999996185302734,332.62615966796875,30.200000762939453,10.199999809265137,20,24.516666412353516,18.566665649414063,24.866666793823242,17.049999237060547,1698,315,16,78.0738525390625,893,73,653,82,760,11,290,20541,11532,9559,NA,16997,6511,3759,0,360,1197,2957,"Temperate, dry winter, hot summer",Cwa,20.486,1604.06
The China Plant Trait Database,Mengla 2 Midslope,21.61630556,101.5799778,828,10.59999942779541,52.999996185302734,332.62615966796875,30.200000762939453,10.199999809265137,20,24.516666412353516,18.566665649414063,24.866666793823242,17.049999237060547,1698,315,16,78.0738525390625,893,73,653,82,760,11,290,20541,11532,9559,NA,16997,6511,3759,0,360,1197,2957,"Temperate, dry winter, hot summer",Cwa,19.619,1662.15
The China Plant Trait Database,Mizhi_2005,37.85,110.1666667,1103,13.191666603088379,29.981061935424805,1134.63671875,29.5,-14.5,44,20.483333587646484,-5.816666603088379,22.28333282470703,-5.816666603088379,455,111,2,99.50458526611328,286,10,268,10,1018,7,-622,6549,9315,7464,119,16687,4983,3080,106,90,3291,2897,"Arid, steppe, cold",BSk,8.592,424.25
The China Plant Trait Database,Mohe Flux,53.4683333333333,122.344166666667,290,15.816666603088379,25.2662410736084,1806.6983642578125,25.899999618530273,-36.70000076293945,62.599998474121094,16.91666603088379,-27.200000762939453,16.91666603088379,-27.200000762939453,426,105,4,100.42982482910156,271,14,271,14,298,23,-183,5112,5331,3740,64,12311,6031,3726,195,143,2380,2866,"Cold, dry winter, cold summer",Dwc,-4.286,422.988
The China Plant Trait Database,Mohe Ghost-train,53.4617694444444,122.344425,325,15.666666030883789,25.268815994262695,1794.0074462890625,25.700000762939453,-36.29999923706055,62,16.816667556762695,-26.983333587646484,16.816667556762695,-26.983333587646484,424,106,3,101.86077880859375,272,13,272,13,329,23,-144,5062,5094,3687,65,12058,6041,3726,197,153,2121,2870,"Cold, dry winter, cold summer",Dwc,-4.286,422.988
The China Plant Trait Database,Mohe Hilltop,53.3894916666667,122.252605555556,638,14.875,25.340715408325195,1683.7315673828125,24.299999237060547,-34.400001525878906,58.70000076293945,15.683333396911621,-25.46666717529297,15.683333396911621,-25.46666717529297,454,113,4,99.835174560546875,289,16,289,16,628,23,-77,4535,5176,3484,69,12469,5771,4009,208,151,2538,2860,"Cold, dry winter, cold summer",Dwc,-6.198,459.096
The China Plant Trait Database,Naiman,42.93,120.69,350,12.658333778381348,26.64912223815918,1333.795166015625,29.5,-18,47.5,22.766666412353516,-10.033332824707031,22.766666412353516,-10.033332824707031,429,135,2,116.56082916259766,301,7,301,7,358,7,-663,6090,9486,7092,75,15863,4910,2653,129,80,4665,2911,"Arid, steppe, cold",BSk,7.062,384.86
The China Plant Trait Database,NECTS01,42.87513333,118.48335,1024,12.908333778381348,28.369962692260742,1257.91943359375,27,-18.5,45.5,20.066665649414063,-8.5,20.066665649414063,-10.833333015441895,392,118,2,114.62934875488281,273,8,273,8,994,22,-559,7081,9019,6023,76,16004,4936,2652,138,100,5167,2889,"Cold, dry winter, warm summer",Dwb,4.526,398.38
The China Plant Trait Database,NECTS02,43.64286667,119.0204667,781,13.27500057220459,27.947368621826172,1332.703125,27.700000762939453,-19.799999237060547,47.5,20.58333396911621,-12.149999618530273,20.58333396911621,-12.149999618530273,397,121,2,112.9312973022461,275,10,275,10,741,21,-511,6610,8269,6102,84,15613,4912,2677,139,85,3891,2898,"Cold, dry winter, hot summer",Dwa,4.607,380.18
The China Plant Trait Database,NECTS03,43.02191667,129.7754,136,11.699999809265137,26,1243.6837158203125,26.299999237060547,-18.700000762939453,45,20.116666793823242,-10.566666603088379,20.116666793823242,-10.566666603088379,554,130,3,94.46946716308594,326,13,326,13,108,21,-236,8664,6671,4888,77,14043,5799,3559,128,144,2445,2884,"Cold, dry winter, hot summer",Dwa,5.867,555.22
The China Plant Trait Database,NECTS04,42.98371667,130.0811833,114,11.09999942779541,25.40045738220215,1216.5577392578125,25.399999618530273,-18.299999237060547,43.69999694824219,19.233333587646484,-10.75,19.233333587646484,-10.75,583,136,3,91.84559631347656,331,14,331,14,220,21,-253,9352,7256,4652,73,14586,5782,3632,140,187,3636,2879,"Cold, dry winter, hot summer",Dwa,5.081,582.84
The China Plant Trait Database,NECTS05,43.29623333,131.1477833,289,10.041666030883789,23.29853057861328,1222.7325439453125,23.799999237060547,-19.299999237060547,43.099998474121094,17.683332443237305,-12.116666793823242,17.933332443237305,-12.116666793823242,660,139,6,82.6459732055664,352,24,340,24,292,22,3,9940,6064,4338,68,13705,5868,3684,152,209,2046,2873,"Cold, dry winter, warm summer",Dwb,4.602,568.01
The China Plant Trait Database,NECTS06,43.11755,130.9981167,244,9.591667175292969,22.83730125427246,1193.559326171875,24.100000381469727,-17.899999618530273,42,18.149999618530273,-11.033332824707031,18.233333587646484,-11.033332824707031,651,142,5,84.0982894897461,351,21,337,21,202,22,-17,10259,6302,4463,68,14050,5862,3562,143,213,1790,2874,"Cold, dry winter, warm summer",Dwb,5.138,568.96
The China Plant Trait Database,NECTS07,43.38531667,129.66985,224,12.091667175292969,25.78180503845215,1315.5943603515625,25.799999237060547,-21.100000381469727,46.900001525878906,19.75,-12.75,19.75,-12.75,552,125,3,95.17345428466797,330,13,330,13,262,22,-188,9149,6486,4660,71,14245,5795,3577,141,173,2013,2881,"Cold, dry winter, warm summer",Dwb,4.788,554.73
The China Plant Trait Database,NECTS08,43.2495,128.6427,601,12.25,25.843881607055664,1312.3155517578125,24.399999618530273,-23,47.400001525878906,18.183332443237305,-14.25,18.183332443237305,-14.25,613,146,5,97.79314422607422,381,19,381,19,565,22,-163,9318,6663,4373,63,14101,5923,3751,157,204,3432,2874,"Cold, dry winter, warm summer",Dwb,3.118,635.3
The China Plant Trait Database,NECTS09,43.73456667,127.0332833,390,12.175000190734863,23.919448852539063,1427.789306640625,24.700000762939453,-26.200000762939453,50.900001525878906,19.366666793823242,-16.149999618530273,19.366666793823242,-16.149999618530273,670,180,5,101.99163818359375,427,19,427,19,367,21,-1,9242,6448,4623,63,13621,5974,3713,163,199,2155,2884,"Cold, dry winter, hot summer",Dwa,3.832,709.95
The China Plant Trait Database,NECTS10,43.80856667,125.6834167,252,11.800000190734863,23.366336822509766,1444.269775390625,26,-24.5,50.5,20.899999618530273,-14.933333396911621,20.899999618530273,-14.933333396911621,623,182,4,108.35648345947266,412,15,412,15,209,21,-254,9935,7610,5579,63,14494,5612,3237,140,214,3464,2893,"Cold, dry winter, hot summer",Dwa,5.393,621.93
The China Plant Trait Database,NECTS11,44.59343333,123.5064333,146,12.066666603088379,24.181697845458984,1424.3353271484375,28.899999618530273,-21,49.900001525878906,22.799999237060547,-12.300000190734863,22.799999237060547,-12.300000190734863,425,145,1,124.73458862304688,308,5,308,5,142,21,-524,6934,8532,6177,67,15156,5238,2830,135,97,4207,2906,"Cold, dry winter, hot summer",Dwa,5.728,418.94
The China Plant Trait Database,NECTS12,44.43281667,123.2694167,150,12.375,24.65139389038086,1420.71435546875,29.299999237060547,-20.899999618530273,50.19999694824219,23.03333282470703,-11.983333587646484,23.03333282470703,-11.983333587646484,443,147,1,120.18998718261719,313,6,313,6,146,21,-550,6902,8782,6256,68,15261,5210,2801,135,98,4311,2907,"Cold, dry winter, hot summer",Dwa,5.668,419.86
The China Plant Trait Database,NECTS13,43.59578333,121.8431667,203,12.875,26.221996307373047,1376.2060546875,29.700000762939453,-19.399999618530273,49.099998474121094,23.116666793823242,-10.766666412353516,23.116666793823242,-10.766666412353516,433,138,2,118.23004913330078,306,6,306,6,199,21,-629,6275,9230,6971,73,15587,4982,2692,130,83,4335,2913,"Cold, dry winter, hot summer",Dwa,6.585,368.46
The China Plant Trait Database,NECTS14,44.12178333,121.7654833,202,12.791666984558105,25.946584701538086,1387.2462158203125,29.700000762939453,-19.600000381469727,49.30000305175781,23.066667556762695,-11.083333969116211,23.066667556762695,-11.083333969116211,415,134,1,120.18153381347656,297,5,297,5,195,7,-592,6279,8862,6920,73,15538,4952,2699,133,83,4070,2912,"Arid, steppe, cold",BSk,6.394,365.25
The China Plant Trait Database,NECTS15,44.3873,120.5495333,448,13.125,27.866241455078125,1311.2164306640625,28.600000381469727,-18.5,47.099998474121094,21.633333206176758,-10.550000190734863,21.633333206176758,-10.550000190734863,384,129,1,127.46279907226563,290,4,290,4,443,21,-565,6981,8998,6457,74,15423,4911,2706,135,92,4562,2906,"Cold, dry winter, hot summer",Dwa,5.43,382.19
The China Plant Trait Database,NECTS16,44.21566667,120.3695333,372,13.050000190734863,27.473684310913086,1323.257568359375,28.799999237060547,-18.700000762939453,47.5,21.766666412353516,-10.699999809265137,21.766666412353516,-10.699999809265137,380,125,1,122.84028625488281,279,5,279,5,357,7,-557,6096,8445,6753,76,15442,4919,2658,133,77,3594,2912,"Arid, steppe, cold",BSk,5.783,371.17
The China Plant Trait Database,NECTS17,43.88401667,119.3816833,601,13.949999809265137,28.881986618041992,1315.118408203125,28.600000381469727,-19.700000762939453,48.30000305175781,21.016666412353516,-11.266666412353516,21.016666412353516,-11.266666412353516,384,125,1,122.84030151367188,282,5,282,5,585,21,-494,6465,8020,6250,82,15400,4974,2694,136,82,3426,2905,"Cold, dry winter, hot summer",Dwa,4.82,384.15
The China Plant Trait Database,NECTS18,43.7565,119.11995,729,13.366666793823242,28.199718475341797,1318.48193359375,27.600000381469727,-19.799999237060547,47.400001525878906,20.350000381469727,-12.016666412353516,20.350000381469727,-12.016666412353516,386,121,2,118.96674346923828,278,7,278,7,757,21,-442,7274,7945,5990,82,15063,4920,2682,140,97,3791,2896,"Cold, dry winter, hot summer",Dwa,4.388,383.95
The China Plant Trait Database,NECTS19,43.33721667,118.49415,707,12.841666221618652,27.380952835083008,1317.5294189453125,28.399999618530273,-18.5,46.900001525878906,21.233333587646484,-11.166666984558105,21.233333587646484,-11.166666984558105,382,114,2,111.28471374511719,261,9,261,9,712,21,-557,6193,8504,6412,83,15962,4948,2615,135,78,4087,2900,"Cold, dry winter, hot summer",Dwa,5.331,367
The China Plant Trait Database,NECTS20,43.19031667,117.76215,889,12.774999618530273,27.12314224243164,1307.29150390625,27.600000381469727,-19.5,47.099998474121094,20.200000762939453,-11.966666221618652,20.200000762939453,-11.966666221618652,370,110,3,112.67442321777344,255,10,255,10,873,22,-572,5755,8418,5729,73,16002,5253,2613,140,72,4426,2886,"Cold, dry winter, warm summer",Dwb,3.805,376.77
The China Plant Trait Database,NECTS21,43.22371667,117.2357,1259,12.933333396911621,26.287263870239258,1366.1292724609375,25.5,-23.700000762939453,49.20000076293945,17.899999618530273,-15.816666603088379,17.899999618530273,-15.816666603088379,364,106,3,111.998779296875,250,10,250,10,1258,22,-515,6120,8031,4781,71,16169,5530,2901,149,87,4982,2874,"Cold, dry winter, warm summer",Dwb,-0.06,400.52
The China Plant Trait Database,NECTS22,43.38911667,116.8862667,1267,13.308333396911621,25.891698837280273,1427.960205078125,25.899999618530273,-25.5,51.400001525878906,17.950000762939453,-17.350000381469727,17.950000762939453,-17.350000381469727,337,98,2,113.49506378173828,234,7,234,7,1259,22,-488,6099,7730,4859,71,16071,5513,3019,150,84,4270,2873,"Cold, dry winter, warm summer",Dwb,-0.28,370.36
The China Plant Trait Database,NECTS23,43.55393333,116.6757667,1261,13.149999618530273,25.784313201904297,1429.6094970703125,25.899999618530273,-25.100000381469727,51,18.116666793823242,-17.200000762939453,18.116666793823242,-17.200000762939453,319,93,2,113.59180450439453,223,7,223,7,1245,22,-501,6044,7820,4973,71,15699,5430,3026,149,83,4798,2875,"Cold, dry winter, warm summer",Dwb,-0.033,350.54
The China Plant Trait Database,NECTS24,43.69475,116.6353,1211,13.341666221618652,25.756113052368164,1448.3524169921875,26.100000381469727,-25.700000762939453,51.80000305175781,18.33333396911621,-17.450000762939453,18.33333396911621,-17.450000762939453,309,89,2,113.03108978271484,215,7,215,7,1183,7,-514,5690,7759,5104,72,15820,5384,2942,149,76,4294,2879,"Arid, steppe, cold",BSk,0.412,337.67
The China Plant Trait Database,NECTS25,43.91105,116.3116333,1199,13.408332824707031,25.88481330871582,1453.6934814453125,26.299999237060547,-25.5,51.79999923706055,18.516666412353516,-17.383333206176758,18.516666412353516,-17.383333206176758,289,83,2,113.3549575805664,202,6,202,6,1188,7,-531,5867,8023,5339,76,15748,5230,3071,149,76,4651,2878,"Arid, steppe, cold",BSk,0.855,316.03
The China Plant Trait Database,NECTS26,43.89948333,115.3208833,1196,13.649999618530273,25.901329040527344,1473.7275390625,26.799999237060547,-25.899999618530273,52.69999694824219,18.91666603088379,-14.816666603088379,18.91666603088379,-17.450000762939453,248,72,1,116.0178451538086,176,5,176,5,1191,7,-617,4699,8295,5458,77,15902,5178,2853,146,61,4874,2879,"Arid, steppe, cold",BSk,1.252,263.23
The China Plant Trait Database,NECTS27,43.93665,114.6117667,1123,13.141666412353516,24.38157081604004,1525.245361328125,27.700000762939453,-26.200000762939453,53.900001525878906,19.71666717529297,-15.316666603088379,19.71666717529297,-17.933332443237305,226,65,1,116.2516860961914,162,4,162,4,1116,7,-650,4138,8356,5782,78,16304,5151,2772,145,50,4311,2885,"Arid, steppe, cold",BSk,1.543,227.09
The China Plant Trait Database,NECTS28,43.83308333,113.8295667,1166,12.550000190734863,24.321704864501953,1469.7091064453125,27.600000381469727,-24,51.599998474121094,19.83333396911621,-16.399999618530273,19.83333396911621,-16.399999618530273,217,60,1,112.66560363769531,152,4,152,4,1165,7,-722,4192,9097,5973,83,16374,4940,2756,145,53,5284,2877,"Arid, steppe, cold",BSk,2.348,200.2
The China Plant Trait Database,NECTS29,43.80196667,113.35765,1017,12.941666603088379,24.464397430419922,1497.8870849609375,28.700000762939453,-24.200000762939453,52.900001525878906,20.816667556762695,-13.800000190734863,20.816667556762695,-16.149999618530273,196,55,1,113.91547393798828,137,4,137,4,1013,7,-752,3420,9022,6376,84,16577,4921,2593,142,42,4598,2883,"Arid, steppe, cold",BSk,3.576,175.71
The China Plant Trait Database,NECTS30,43.72311667,112.5886833,974,13.774999618530273,25.462106704711914,1506.8798828125,29.700000762939453,-24.399999618530273,54.099998474121094,21.5,-15.716666221618652,21.5,-15.716666221618652,182,51,1,111.55347442626953,125,4,125,4,945,5,-774,2864,8990,6678,86,16589,4856,2489,138,35,4317,2889,"Arid, desert, cold",BWk,4.007,155.12
The China Plant Trait Database,NECTS31,43.63218333,112.1672833,999,14.399999618530273,26.325410842895508,1498.9698486328125,29.899999618530273,-24.799999237060547,54.69999694824219,21.5,-15.549999237060547,21.5,-15.549999237060547,182,50,1,107.87591552734375,122,5,122,5,957,5,-791,2762,9119,6764,88,16589,4794,2474,138,32,4485,2893,"Arid, desert, cold",BWk,3.965,151.04
The China Plant Trait Database,NECTS32,43.66276667,111.9156833,1005,14.666666984558105,26.66666603088379,1500.228515625,30,-25,55,21.566667556762695,-15.449999809265137,21.566667556762695,-15.449999809265137,162,44,1,108.06820678710938,109,5,109,5,957,5,-824,2680,9411,6763,89,16528,4779,2455,138,29,4757,2889,"Arid, desert, cold",BWk,4.105,145.05
The China Plant Trait Database,NECTS33,43.65365,111.88625,1017,14.666666984558105,26.66666603088379,1497.6519775390625,30,-25,55,21.5,-15.449999809265137,21.5,-15.449999809265137,159,44,1,108.72046661376953,108,5,108,5,962,5,-802,2702,9201,6764,89,16472,4769,2443,138,29,4579,2889,"Arid, desert, cold",BWk,4.129,145.18
The China Plant Trait Database,Ningshan,33.43333333,108.4333333,1614,8.024999618530273,27.203388214111328,793.826904296875,23.200000762939453,-6.300000190734863,29.5,17.399999618530273,-1.2999999523162842,18.383333206176758,-1.2999999523162842,830,146,8,70.2537612915039,397,30,354,30,1514,22,176,13223,7454,4937,132,13629,6133,4788,95,263,1972,2862,"Cold, dry winter, warm summer",Dwb,7.994,996.45
The China Plant Trait Database,NSTEC01,36.24225,117.0238,368,9.641667366027832,26.561065673828125,1023.1949462890625,29.200000762939453,-7.099999904632568,36.29999923706055,24.25,-1.0499999523162842,24.25,-1.0499999523162842,724,228,5,112.37712860107422,472,21,472,21,362,21,-268,11641,8927,7254,120,15955,5448,3390,66,267,2686,2888,"Cold, dry winter, hot summer",Dwa,11.971,682.58
The China Plant Trait Database,NSTEC02,34.63791667,119.23905,59,8.658333778381348,25.923152923583984,952.98919677734375,29.5,-3.9000000953674316,33.400001525878906,25.116666793823242,1.649999976158142,25.116666793823242,1.649999976158142,875,243,11,99.2337646484375,532,43,532,43,26,21,-215,13194,9514,7567,80,15114,5786,3843,0,345,3322,2883,"Cold, dry winter, hot summer",Dwa,13.831,855.35
The China Plant Trait Database,NSTEC03,32.0546,118.8596667,76,8.133333206176758,25.0256404876709,918.59161376953125,31.200000762939453,-1.2999999523162842,32.5,26.5,3.883333444595337,26.5,3.883333444595337,1031,198,25,59.08759307861328,472,102,472,102,57,14,168,16939,8814,7851,58,14646,5997,4359,0,365,2277,2890,"Temperate, no dry season, hot summer",Cfa,14.819,1112.52
The China Plant Trait Database,NSTEC04,30.28911667,119.4430833,299,7.791666507720947,25.134408950805664,851.0513916015625,30.200000762939453,-0.800000011920929,31,22.866666793823242,6.266666412353516,25.116666793823242,4.150000095367432,1397,223,37,48.37083435058594,553,143,521,168,305,14,589,19088,8443,7662,46,13693,6080,4732,0,365,1681,2889,"Temperate, no dry season, hot summer",Cfa,14.637,1535.24
The China Plant Trait Database,NSTEC05,29.8008,121.7863667,231,6.741666316986084,23.4085636138916,809.80108642578125,30,1.2000000476837158,28.799999237060547,25.350000381469727,8.066666603088379,25.399999618530273,5.650000095367432,1293,178,44,42.444210052490234,442,160,437,170,199,14,456,19900,9636,7100,NA,14327,6491,5048,0,365,3127,2900,"Temperate, no dry season, hot summer",Cfa,15.643,1455.45
The China Plant Trait Database,NSTEC06,27.97516667,119.1351,294,8.666666984558105,28.98550796508789,755.3551025390625,31.899999618530273,2,29.899999618530273,20.799999237060547,9.283332824707031,26.100000381469727,7.516666889190674,1637,297,35,56.6686897277832,721,153,568,193,349,14,455,19746,8995,8924,NA,13926,6124,4786,0,365,1764,2915,"Temperate, no dry season, hot summer",Cfa,16.516,1743.48
The China Plant Trait Database,NSTEC07,26.58988333,118.0536333,239,8.358333587646484,30.504867553710938,686.1402587890625,33.29999923706055,5.900000095367432,27.399999618530273,22.649999618530273,16.03333282470703,27.53333282470703,10.716666221618652,1629,291,41,63.542232513427734,790,154,539,201,239,14,417,20745,10670,9926,NA,13955,6132,4715,0,365,2615,2935,"Temperate, no dry season, hot summer",Cfa,19.618,1620.96
The China Plant Trait Database,NSTEC08,24.40873333,116.3405667,195,8.34999942779541,33.39999771118164,598.1689453125,32.5,7.5,25,23.866666793823242,14.616666793823242,27.549999237060547,13.016666412353516,1473,227,29,57.72509765625,634,117,539,155,153,14,393,19697,9521,10182,NA,14172,6166,4362,0,365,1328,2946,"Temperate, no dry season, hot summer",Cfa,20.936,1653.64
The China Plant Trait Database,NSTEC09,23.1704,112.5374167,240,7.0833330154418945,31.204111099243164,574.5966796875,31,8.300000190734863,22.700000762939453,25.983333587646484,14.649999618530273,26.899999618530273,13,1818,314,38,66.74044036865234,823,122,769,155,320,11,892,23129,9920,8938,NA,13386,6534,4938,0,365,2484,2945,"Temperate, dry winter, hot summer",Cwa,20.311,1816.04
The China Plant Trait Database,NSTEC10,25.3179,110.2530833,199,7.508333206176758,27.303030014038086,746.11859130859375,32.20000076293945,4.699999809265137,27.5,22.833332061767578,11.399999618530273,27.549999237060547,9.399999618530273,1786,337,48,65.63457489013672,877,178,652,191,216,14,678,22069,10994,9641,NA,12098,6064,5203,0,365,4158,2929,"Temperate, no dry season, hot summer",Cfa,18.486,1726.57
The China Plant Trait Database,NSTEC11,26.84195,109.6047167,390,7.650000095367432,26.379310607910156,789.9189453125,30.700000762939453,1.7000000476837158,29,20.53333282470703,6.2833333015441895,25.666667938232422,6.2833333015441895,1284,213,36,55.215003967285156,576,140,459,140,459,14,407,18842,8429,7896,NA,12081,6374,5242,0,365,2310,2903,"Temperate, no dry season, hot summer",Cfa,15.422,1276.53
The China Plant Trait Database,NSTEC12,28.34231667,109.72545,220,7.866666793823242,26.135103225708008,810.58856201171875,32.400001525878906,2.299999952316284,30.10000228881836,24.899999618530273,7.016666889190674,26.950000762939453,7.016666889190674,1346,235,32,59.70418167114258,607,110,522,110,300,14,373,18048,7938,8123,NA,12009,6200,5286,0,365,1543,2902,"Temperate, no dry season, hot summer",Cfa,16.113,1293.84
The China Plant Trait Database,NSTEC13,33.50096667,111.48705,449,10.308333396911621,30.498027801513672,881.959228515625,30.399999618530273,-3.4000000953674316,33.79999923706055,23.683332443237305,3,24.950000762939453,3,792,145,9,67.807861328125,374,35,344,35,557,11,-97,12848,7997,7787,78,13819,5707,4096,0,354,1805,2873,"Temperate, dry winter, hot summer",Cwa,13.581,822.25
The China Plant Trait Database,NSTEC14,39.95436667,115.4215333,1253,12.091666221618652,29.206924438476563,1120.537841796875,25,-16.399999618530273,41.400001525878906,18.799999237060547,-8.800000190734863,18.799999237060547,-8.800000190734863,504,145,2,109.75346374511719,336,10,336,10,1435,22,-319,9704,8306,4971,91,15093,5150,3130,149,211,5640,2862,"Cold, dry winter, warm summer",Dwb,4.511,566.19
The China Plant Trait Database,Ordos,39.49,110.2,1290,14.225000381469727,30.26595687866211,1198.31591796875,28.200000762939453,-18.799999237060547,47,18.649999618530273,-9.083333015441895,20.46666717529297,-9.083333015441895,374,102,3,108.64128112792969,247,10,238,10,1299,7,-545,6631,8608,6837,97,16736,4868,2830,126,92,3310,2892,"Arid, steppe, cold",BSk,6.461,386.95
